organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,collection_id,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,species,quantity,size_cm,comments,quality_log
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2017-09-03,4,carolyn;krystal,kyle,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR4_6,MGINV455,invertebrates,,,2017-09-03T16:40:42.000Z,2017-09-03T16:44:53.000Z,crab/red_rock,1,7,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2017-09-03,4,carolyn;krystal,kyle,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR4_6,MGINV454,invertebrates,,,2017-09-03T16:40:42.000Z,2017-09-03T16:44:53.000Z,crab/red_rock,1,6,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2017-09-03,5,carolyn;krystal,derek,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR5_3,MGINV462,invertebrates,,,2017-09-03T17:14:00.000Z,2017-09-03T17:17:09.000Z,crab/red_rock,1,8,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2017-09-03,5,carolyn;krystal,derek,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR5_3,MGINV461,invertebrates,,,2017-09-03T17:14:00.000Z,2017-09-03T17:17:09.000Z,seastar/dermasterias,1,7,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2017-09-03,5,carolyn;krystal,derek,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR5_3,MGINV459,invertebrates,,,2017-09-03T17:14:00.000Z,2017-09-03T17:17:09.000Z,crab/pugettia,16,2,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2017-09-03,5,carolyn;krystal,kyle,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR5_6,MGINV463,invertebrates,,,2017-09-03T17:12:02.000Z,2017-09-03T17:15:13.000Z,siphon/other,3,1,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2017-09-03,6,carolyn;krystal,derek,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR6_5,MGINV1329,invertebrates,,,2017-09-03T18:35:16.000Z,2017-09-03T18:40:22.000Z,crab/pugettia,6,2,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2017-09-03,6,carolyn;krystal,derek,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR6_5,MGINV1328,invertebrates,,,2017-09-03T18:35:16.000Z,2017-09-03T18:40:22.000Z,crab/pugettia,3,1,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2017-09-03,6,carolyn;krystal,derek,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR6_5,MGINV1327,invertebrates,,,2017-09-03T18:35:16.000Z,2017-09-03T18:40:22.000Z,crab/graceful,1,7,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2017-09-03,6,carolyn;krystal,kyle,INVERT_2017-09-03_GOOSE_SOUTHWEST_INTERIOR6_6,MGINV464,invertebrates,,,2017-09-03T19:25:40.000Z,2017-09-03T18:44:45.000Z,crab/dungeness,1,9,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR4_2,MGINV469,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/pugettia,1,3,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR4_2,MGINV468,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/pugettia,18,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR4_2,MGINV467,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/northern_kelp,1,3,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR4_2,MGINV466,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/northern_kelp,1,5,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR4_2,MGINV465,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/northern_kelp,1,4,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR4_4,MGINV470,invertebrates,,,2017-08-30T18:57:34.000Z,2017-08-30T18:03:02.000Z,crab/red_rock,1,5,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR5_2,MGINV474,invertebrates,,,2017-08-30T17:39:07.000Z,2017-08-30T17:43:27.000Z,crab/northern_kelp,1,5,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR5_2,MGINV473,invertebrates,,,2017-08-30T17:39:07.000Z,2017-08-30T17:43:27.000Z,crab/pugettia,4,3,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR5_2,MGINV472,invertebrates,,,2017-08-30T17:39:07.000Z,2017-08-30T17:43:27.000Z,crab/pugettia,12,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR5_2,MGINV471,invertebrates,,,2017-08-30T17:39:07.000Z,2017-08-30T17:43:27.000Z,crab/pugettia,3,1,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR5,2017-08-30,5,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR5_4,MGINV475,invertebrates,,,2017-08-30T17:32:57.000Z,2017-08-30T17:36:08.000Z,crab/graceful,1,6,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_2,MGINV479,invertebrates,,,2017-08-30T17:00:42.000Z,2017-08-30T17:08:55.000Z,crab/red_rock,1,8,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_2,MGINV478,invertebrates,,,2017-08-30T17:00:42.000Z,2017-08-30T17:08:55.000Z,crab/pugettia,1,1,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_2,MGINV477,invertebrates,,,2017-08-30T17:00:42.000Z,2017-08-30T17:08:55.000Z,crab/pugettia,8,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_2,MGINV476,invertebrates,,,2017-08-30T17:00:42.000Z,2017-08-30T17:08:55.000Z,crab/pugettia,4,3,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR6,2017-08-30,6,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_INTERIOR6_5,MGINV1346,invertebrates,,,2017-08-30T16:55:22.000Z,2017-08-30T17:00:39.000Z,crab/graceful,1,6,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV487,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,crab/red_rock,1,8,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV486,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,crab/pugettia,7,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV485,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,crab/pugettia,3,1,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV484,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,seastar/evasterias,1,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV483,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,crab/northern_kelp,1,5,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV482,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,crab/northern_kelp,1,4,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV481,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,crab/northern_kelp,1,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_2,MGINV480,invertebrates,,,2017-08-30T19:39:46.000Z,2017-08-30T19:44:59.000Z,seastar/pycnopodia,1,8,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_6,MGINV490,invertebrates,,,2017-08-30T19:31:47.000Z,2017-08-30T19:36:02.000Z,crab/red_rock,1,7,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_6,MGINV489,invertebrates,,,2017-08-30T19:31:47.000Z,2017-08-30T19:36:02.000Z,crab/red_rock,1,6,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE1,2017-08-30,1,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE1_6,MGINV488,invertebrates,,,2017-08-30T19:31:47.000Z,2017-08-30T19:36:02.000Z,crab/red_rock,1,5,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE2_4,MGINV491,invertebrates,,,2017-08-30T20:54:08.000Z,2017-08-30T20:59:21.000Z,siphon/other,2,1,,1: Siphon count
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE2_5,MGINV1362,invertebrates,,,2017-08-30T21:01:17.000Z,2017-08-30T21:05:26.000Z,crab/pugettia,2,3,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE2_5,MGINV1361,invertebrates,,,2017-08-30T21:01:17.000Z,2017-08-30T21:05:26.000Z,crab/pugettia,8,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE2_5,MGINV1360,invertebrates,,,2017-08-30T21:01:17.000Z,2017-08-30T21:05:26.000Z,crab/pugettia,4,1,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE2,2017-08-30,2,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE2_5,MGINV1359,invertebrates,,,2017-08-30T21:01:17.000Z,2017-08-30T21:05:26.000Z,seastar/dermasterias,1,19,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE3_5,MGINV1366,invertebrates,,,2017-08-30T21:34:41.000Z,2017-08-30T21:42:54.000Z,crab/pugettia,15,2,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE3_5,MGINV1365,invertebrates,,,2017-08-30T21:34:41.000Z,2017-08-30T21:42:54.000Z,crab/pugettia,4,1,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE3_5,MGINV1364,invertebrates,,,2017-08-30T21:34:41.000Z,2017-08-30T21:42:54.000Z,nudibranch/other,1,8,,1: nudibranch; Clown
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,derek,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE3_5,MGINV1363,invertebrates,,,2017-08-30T21:34:41.000Z,2017-08-30T21:42:54.000Z,crab/red_rock,1,9,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_EDGE3,2017-08-30,3,gillian,zach,INVERT_2017-08-30_MCMULLIN_SOUTH_EDGE3_6,MGINV492,invertebrates,,,2017-08-30T21:30:28.000Z,2017-08-30T21:35:40.000Z,crab/red_rock,1,7,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_1,MGINV497,invertebrates,,,2017-09-01T17:25:27.000Z,2017-09-01T17:29:38.000Z,crab/dungeness,1,5,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_1,MGINV496,invertebrates,,,2017-09-01T17:25:27.000Z,2017-09-01T17:29:38.000Z,crab/dungeness,2,6,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_1,MGINV495,invertebrates,,,2017-09-01T17:25:27.000Z,2017-09-01T17:29:38.000Z,crab/dungeness,3,7,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_1,MGINV494,invertebrates,,,2017-09-01T17:25:27.000Z,2017-09-01T17:29:38.000Z,crab/dungeness,3,8,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,derek,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_1,MGINV493,invertebrates,,,2017-09-01T17:25:27.000Z,2017-09-01T17:29:38.000Z,crab/dungeness,1,10,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,kyle,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_5,MGINV1375,invertebrates,,,2017-09-01T17:23:18.000Z,2017-09-01T17:27:28.000Z,crab/dungeness,1,6,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,kyle,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_5,MGINV1374,invertebrates,,,2017-09-01T17:23:18.000Z,2017-09-01T17:27:28.000Z,crab/dungeness,1,9,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2017-09-01,2,gillian,kyle,INVERT_2017-09-01_KOEYE_ESTUARY_EDGE2_5,MGINV1373,invertebrates,,,2017-09-01T17:23:18.000Z,2017-09-01T17:27:28.000Z,crab/dungeness,1,11,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,kyle,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE1_2,MGINV9939,invertebrates,,,2017-09-04T16:45:36.000Z,2017-09-04T16:50:41.000Z,no_obs,,,,1: No invertebrates observed
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE1_4,MGINV499,invertebrates,,,2017-09-04T16:48:11.000Z,2017-09-04T16:51:22.000Z,crab/pugettia,8,2,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE1,2017-09-04,1,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE1_4,MGINV498,invertebrates,,,2017-09-04T16:48:11.000Z,2017-09-04T16:51:22.000Z,crab/pugettia,13,1,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV508,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,crab/northern_kelp,1,4,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV507,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,seastar/dermasterias,1,14,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV506,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,seastar/dermasterias,1,10,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV505,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,seastar/dermasterias,1,13,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV504,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,seastar/orthasterias,1,20,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV503,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,crab/pugettia,6,2,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV502,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,crab/pugettia,8,1,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV501,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,snail/tegula,100,2,,1: Estimated
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,MGINV500,invertebrates,,,2017-09-04T17:23:42.000Z,2017-09-04T17:27:50.000Z,snail/tegula,200,1,,1: Estimated
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE2,2017-09-04,2,gillian,kyle,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE2_5,MGINV1387,invertebrates,,,2017-09-04T17:20:27.000Z,2017-09-04T17:25:40.000Z,crab/red_rock,1,10,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,kyle,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE3_2,MGINV509,invertebrates,,,2017-09-04T18:01:18.000Z,2017-09-04T18:05:24.000Z,crab/red_rock,1,9,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE3_4,MGINV512,invertebrates,,,2017-09-04T18:01:23.000Z,2017-09-04T18:07:49.000Z,crab/northern_kelp,1,5,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE3_4,MGINV511,invertebrates,,,2017-09-04T18:01:23.000Z,2017-09-04T18:07:49.000Z,crab/pugettia,4,1,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_EDGE3_4,MGINV510,invertebrates,,,2017-09-04T18:01:23.000Z,2017-09-04T18:07:49.000Z,crab/pugettia,12,2,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR4,2017-09-04,4,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_1,MGINV518,invertebrates,,,2017-09-04T19:39:00.000Z,2017-09-04T19:42:06.000Z,nudibranch/other,1,8,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR4,2017-09-04,4,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_1,MGINV517,invertebrates,,,2017-09-04T19:39:00.000Z,2017-09-04T19:42:06.000Z,nudibranch/other,1,7,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR4,2017-09-04,4,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_1,MGINV516,invertebrates,,,2017-09-04T19:39:00.000Z,2017-09-04T19:42:06.000Z,nudibranch/other,1,3,,1: Dorid
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR4,2017-09-04,4,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_1,MGINV515,invertebrates,,,2017-09-04T19:39:00.000Z,2017-09-04T19:42:06.000Z,nudibranch/other,2,4,,1: Droid
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR4,2017-09-04,4,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_1,MGINV514,invertebrates,,,2017-09-04T19:39:00.000Z,2017-09-04T19:42:06.000Z,seastar/henricia,1,20,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR4,2017-09-04,4,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_1,MGINV513,invertebrates,,,2017-09-04T19:39:00.000Z,2017-09-04T19:42:06.000Z,seastar/dermasterias,1,15,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR4,2017-09-04,4,gillian,kyle,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_6,MGINV9940,invertebrates,,,2017-09-04T19:37:43.000Z,2017-09-04T19:40:59.000Z,no_obs,,,,1: No invertebrates observed
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR5,2017-09-04,5,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR5_1,MGINV526,invertebrates,,,2017-09-04T20:12:07.000Z,2017-09-04T20:15:22.000Z,crab/pugettia,20,5,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_INTERIOR5,2017-09-04,5,gillian,derek,INVERT_2017-09-04_GOOSE_SOUTHEAST_INTERIOR5_1,MGINV525,invertebrates,,,2017-09-04T20:12:07.000Z,2017-09-04T20:15:22.000Z,crab/pugettia,5,1,,
