action,organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,species,quantity,size_cm,comments,quality_log
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,angeleen;carolyn,derek,MGINV20636,invertebrates,,,2020-08-12T17:49:14.000Z,2020-08-12T17:55:21.000Z,crab/northern_kelp,1,3,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,zach,MGINV14067,invertebrates,,,2019-08-08T19:55:50.000Z,2019-08-08T20:01:12.000Z,crab/graceful,2,6,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,zach,MGINV14066,invertebrates,,,2019-08-08T19:55:50.000Z,2019-08-08T20:01:12.000Z,crab/red_rock,1,6,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14065,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/pugettia,2,4,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14064,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/pugettia,6,3,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14063,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/pugettia,5,1,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14062,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/pugettia,12,2,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14061,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/graceful,2,5,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14060,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/graceful,1,6,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14059,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,snail/tegula,2,3,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14058,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,snail/tegula,1,2,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14057,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/red_rock,2,4,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2019-08-08,6,angeleen,derek,MGINV14056,invertebrates,,,2019-08-08T20:30:06.000Z,2019-08-08T20:35:16.000Z,crab/red_rock,1,3,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2017-08-29,6,angeleen,zach,MGINV9938,invertebrates,,,2017-08-29T17:55:06.000Z,2017-08-29T18:01:26.000Z,no_obs,,,,1: No invertebrates observed
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2017-08-29,6,angeleen,derek,MGINV430,invertebrates,,,2017-08-29T18:02:23.000Z,2017-08-29T18:08:29.000Z,crab/pugettia,35,2,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2017-08-29,6,angeleen,derek,MGINV429,invertebrates,,,2017-08-29T18:02:23.000Z,2017-08-29T18:08:29.000Z,crab/northern_kelp,2,5,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2017-08-29,6,angeleen,derek,MGINV428,invertebrates,,,2017-08-29T18:02:23.000Z,2017-08-29T18:08:29.000Z,snail/moon,1,15,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,zach,MGINV8065,invertebrates,,,2018-08-07T19:51:16.000Z,2018-08-07T19:59:21.000Z,crab/red_rock,1,6,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,zach,MGINV8064,invertebrates,,,2018-08-07T19:51:16.000Z,2018-08-07T19:59:21.000Z,crab/graceful,1,6,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8063,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,crab/graceful,1,9,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8062,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,crab/northern_kelp,1,5,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8061,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,crab/northern_kelp,2,2,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8060,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,snail/moon,1,19,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8059,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,crab/red_rock,1,12,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8058,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,crab/pugettia,1,1,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8057,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,crab/pugettia,3,3,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2018-08-07,6,angeleen;krystal,derek,MGINV8056,invertebrates,,,2018-08-07T19:59:02.000Z,2018-08-07T20:10:08.000Z,crab/pugettia,12,2,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,zach,MGINV470,invertebrates,,,2017-08-30T18:57:34.000Z,2017-08-30T18:03:02.000Z,crab/red_rock,1,5,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,MGINV469,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/pugettia,1,3,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,MGINV468,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/pugettia,18,2,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,MGINV467,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/northern_kelp,1,3,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,MGINV466,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/northern_kelp,1,5,,
,HAKAI,CALVERT,MARINEGEO,MCMULLIN_SOUTH,MCMULLIN_SOUTH_INTERIOR4,2017-08-30,4,gillian,derek,MGINV465,invertebrates,,,2017-08-30T18:58:52.000Z,2017-08-30T19:05:17.000Z,crab/northern_kelp,1,4,,
,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,derek,MGINV510,invertebrates,,,2017-09-04T18:01:23.000Z,2017-09-04T18:07:49.000Z,crab/pugettia,12,2,,
,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,kyle,MGINV509,invertebrates,,,2017-09-04T18:01:18.000Z,2017-09-04T18:05:24.000Z,crab/red_rock,1,9,,
,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,derek,MGINV512,invertebrates,,,2017-09-04T18:01:23.000Z,2017-09-04T18:07:49.000Z,crab/northern_kelp,1,5,,
,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHEAST,GOOSE_SOUTHEAST_EDGE3,2017-09-04,3,angeleen;gillian,derek,MGINV511,invertebrates,,,2017-09-04T18:01:23.000Z,2017-09-04T18:07:49.000Z,crab/pugettia,4,1,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,zach,MGINV27625,invertebrates,,,2021-08-07T18:43:00.000Z,2021-08-07T18:45:00.000Z,siphon/geoduck,3,0,,1: QCd by FM
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27624,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/other,1,4,,1: QCd by FM2: Sharp nose
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27622,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/hermit,2,3,,1: QCd by FM
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27621,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/hermit,7,2,,1: QCd by FM
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27623,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/hermit,1,1,,1: QCd by FM
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27619,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/cryptic_kelp,3,3,,1: QCd by FM2: PUGR
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27618,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/cryptic_kelp,5,2,,1: QCd by FM2: PUGR
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27620,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/northern_kelp,1,4,,1: QCd by FM
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2021-08-07,2,faye;krystal,derek,MGINV27620,invertebrates,,,2021-08-07T18:49:00.000Z,2021-08-07T18:54:00.000Z,crab/cryptic_kelp,1,4,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17246,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/cryptic_kelp,1,4,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17245,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/cryptic_kelp,8,2,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17244,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/cryptic_kelp,4,3,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17243,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/red_rock,1,5,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17242,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,seastar/pycnopodia,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17241,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,seastar/pycnopodia,1,5,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17240,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/northern_kelp,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17239,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/northern_kelp,1,5,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17238,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/northern_kelp,1,6,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,derek,MGINV17237,invertebrates,,,2020-07-30T17:00:06.000Z,2020-07-30T17:05:13.000Z,crab/northern_kelp,1,4,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,gillian;krystal,zach,MGINV17236,invertebrates,,,2020-07-30T16:56:46.000Z,2020-07-30T17:00:50.000Z,crab/red_rock,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,zach,MGINV13948,invertebrates,,,2019-08-07T16:15:11.000Z,2019-08-07T16:18:23.000Z,crab/red_rock,1,6,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,zach,MGINV13947,invertebrates,,,2019-08-07T16:15:11.000Z,2019-08-07T16:18:23.000Z,crab/red_rock,1,12,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,zach,MGINV13946,invertebrates,,,2019-08-07T16:15:11.000Z,2019-08-07T16:18:23.000Z,siphon/horse_clam,1,1,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13945,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,crab/red_rock,1,11,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13944,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,crab/red_rock,1,14,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13943,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,seapen,5,25,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13942,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,crab/northern_kelp,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13941,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,crab/pugettia,1,4,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13940,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,crab/pugettia,7,3,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13939,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,seastar/pycnopodia,1,11,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13938,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,seastar/pycnopodia,1,10,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13937,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,seastar/pycnopodia,3,9,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13936,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,seastar/pycnopodia,1,8,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13935,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,seastar/pycnopodia,1,5,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2019-08-06,2,angeleen;carolyn,derek,MGINV13934,invertebrates,,,2019-08-07T16:18:11.000Z,2019-08-07T16:25:16.000Z,seastar/pycnopodia,1,3,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,zach,MGINV1051,invertebrates,,,2017-07-06T17:07:45.000Z,2017-07-06T17:11:54.000Z,siphon/geoduck,4,1,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,MGINV288,invertebrates,,,2017-07-06T16:56:33.000Z,2017-07-06T17:03:43.000Z,crab/cryptic_kelp,1,5,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,MGINV287,invertebrates,,,2017-07-06T16:56:33.000Z,2017-07-06T17:03:43.000Z,crab/cryptic_kelp,3,3,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,MGINV286,invertebrates,,,2017-07-06T16:56:33.000Z,2017-07-06T17:03:43.000Z,crab/cryptic_kelp,1,2,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,MGINV285,invertebrates,,,2017-07-06T16:56:33.000Z,2017-07-06T17:03:43.000Z,snail/moon,1,17,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,MGINV284,invertebrates,,,2017-07-06T16:56:33.000Z,2017-07-06T17:03:43.000Z,crab/hermit,1,2,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-07-06,2,gillian,kyle,MGINV283,invertebrates,,,2017-07-06T16:56:33.000Z,2017-07-06T17:03:43.000Z,crab/hermit,1,1,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,ondine,MGINV13,invertebrates,,,2017-05-19T17:20:14.000Z,2017-05-19T17:27:33.000Z,cockle,1,1,,1: Count
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,ondine,MGINV12,invertebrates,,,2017-05-19T17:20:14.000Z,2017-05-19T17:27:33.000Z,siphon/geoduck,3,1,,1: Count2: Siphon count
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV11,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,crab/hermit,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV10,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,crab/hermit,1,3,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV9,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,crab/hermit,2,2,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV8,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV7,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,2,12,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV6,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,1,11,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV5,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,1,10,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV1551,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,1,11,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV1550,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,1,10,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV1549,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,ondine,MGINV543,invertebrates,,,2017-05-19T17:22:50.000Z,2017-05-19T17:27:14.000Z,siphon/other,1,1,,1: Siphon count. Cockle
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV1555,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,crab/hermit,1,7,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV1554,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,crab/hermit,1,3,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV1553,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,crab/hermit,2,2,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,MGINV1552,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,2,12,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2018-02-21,2,gillian,derek,MGINV634,invertebrates,,,2018-02-20T18:25:46.000Z,2018-02-20T18:31:56.000Z,crab/northern_kelp,1,8,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2018-02-21,2,gillian,derek,MGINV633,invertebrates,,,2018-02-20T18:25:46.000Z,2018-02-20T18:31:56.000Z,crab/northern_kelp,3,6,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2018-02-21,2,gillian,derek,MGINV632,invertebrates,,,2018-02-20T18:25:46.000Z,2018-02-20T18:31:56.000Z,crab/cryptic_kelp,1,1,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2018-02-21,2,gillian,derek,MGINV631,invertebrates,,,2018-02-20T18:25:46.000Z,2018-02-20T18:31:56.000Z,crab/cryptic_kelp,3,2,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2018-02-21,2,gillian,derek,MGINV630,invertebrates,,,2018-02-20T18:25:46.000Z,2018-02-20T18:31:56.000Z,crab/hermit,1,5,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2018-02-21,2,gillian,derek,MGINV629,invertebrates,,,2018-02-20T18:25:46.000Z,2018-02-20T18:31:56.000Z,crab/hermit,4,2,,
,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2018-02-21,2,gillian,derek,MGINV628,invertebrates,,,2018-02-20T18:25:46.000Z,2018-02-20T18:31:56.000Z,crab/hermit,6,4,,
